R3ID,ID,Dist
1870,26978,12
1871,27169,12
1872,27361,12
1873,27553,11
1874,27744,11
1875,27936,11
1876,28128,9
1877,28319,12
1878,28511,12
1879,28703,11
1880,28894,11
1881,29086,11
1882,29278,8
1883,29469,8
1884,29468,8
1885,29659,10
1886,29658,10
1887,29849,8
1888,29848,10
1889,29847,10
1890,29846,10
1891,29845,11
1892,29844,11
1893,30035,11
1894,30034,12
1895,30033,12
1896,30032,12
1897,29839,12
1898,29838,12
1899,29837,12
1900,29836,12
1901,29643,13
1902,29642,13
1903,29641,13
1904,29640,13
1905,29447,13
1906,29446,13
1907,29445,13
1908,29252,13
1909,29251,13
1910,29250,13
1911,29249,13
1912,29056,13
1913,29055,13
1914,28862,13
1915,28669,11
1916,28668,11
1917,28475,13
1918,28282,13
1919,28089,13
1920,27896,14
1921,27703,13
1922,27510,13
1923,27509,13
1924,27316,14
1925,27315,14
1926,27122,14
1927,27121,13
1928,26928,13
1929,26927,13
1930,26926,11
1931,26733,14
1932,26732,14
1933,26539,13
1934,26538,13
1935,26345,13
1936,26344,11
1937,26343,11
1938,26150,13
1939,26149,13
1940,26148,13
1941,26147,13
1942,26146,11
1943,25953,11
1944,25952,11
1945,25951,10
1946,25950,10
1947,25949,10
1948,25948,9
1949,25947,9
1950,25754,9
1951,25753,9
1952,25752,9
1953,25751,9
1954,25750,8
1955,25749,8
1956,25748,8
1957,25747,8
1958,25746,8
1959,25553,10
1960,25552,9
1961,25551,9
1962,25550,9
1963,25549,9
1964,25548,9
1965,25547,9
1966,25546,10
1967,25353,10
1968,25352,10
1969,25351,12
1970,25350,12
1971,25349,12
1972,25348,13
1973,25347,13
1974,25346,13
1975,25153,14
1976,25152,14
1977,12288,10
1978,12289,10
1979,12482,9
1980,12483,9
1981,12484,9
1982,12677,8
1983,12678,8
1984,12871,9
1985,12872,8
1986,13065,7
1987,13066,7
1988,13259,7
1989,13260,7
1990,13453,8
1991,13454,7
1992,13455,7
1993,13648,7
1994,13649,7
1995,13842,7
1996,13843,7
1997,14036,8
1998,14037,8
1999,14230,8
2000,14231,8
2001,14232,8
2002,14425,8
2003,14618,10
2004,14619,10
2005,14620,10
2006,14813,9
2007,14814,9
2008,15007,9
2009,15008,9
2010,15201,11
2011,15202,11
2012,15395,10
2013,15396,10
2014,15589,10
2015,15590,10
2016,15783,12
2017,15784,12
2018,15785,11
2019,15978,10
2020,15979,10
2021,15980,10
2022,15981,10
2023,16174,10
2024,16175,9
2025,16176,9
2026,16369,11
2027,16370,10
2028,16371,10
2029,16564,9
2030,16565,9
2031,16566,9
2032,16759,9
2033,16760,9
2034,16761,9
2035,16954,11
2036,16955,11
2037,16956,11
2038,17149,10
2039,17150,9
2040,17151,9
2041,17152,9
2042,17153,10
2043,17346,10
2044,17347,10
2045,17348,10
2046,17349,10
2047,17542,12
2048,17543,12
2049,17544,12
2050,17545,12
2051,17738,10
2052,17739,10
2053,17740,10
2054,17933,10
2055,17934,10
2056,18127,10
2057,18128,9
2058,18129,9
2059,18322,9
2060,18323,9
2061,18516,9
2062,18517,9
2063,18710,8
2064,18711,8
2065,18712,8
2066,18905,8
2067,18906,8
2068,19099,8
2069,19100,9
2070,19101,9
2071,19294,9
2072,19295,9
2073,19488,9
2074,19489,9
2075,19490,9
2076,19683,8
2077,19684,8
2078,19685,8
2079,19878,8
2080,19879,8
2081,19880,8
2082,20073,9
2083,20074,9
2084,20075,9
2085,20076,9
2086,20077,9
2087,20078,9
2088,20079,9
2089,20080,9
2090,20273,9
2091,20274,9
2092,20275,9
2093,20276,9
2094,20277,9
2095,20278,9
2096,20279,9
2097,20280,10
2098,20473,10
2099,20474,10
2100,20475,10
2101,20476,10
2102,20477,10
2103,20478,9
2104,20479,9
2105,20480,9
2106,20481,9
2107,20673,7
2108,20864,8
2109,21055,8
2110,21246,7
2111,21437,8
2112,21628,8
2113,21819,7
2114,22010,8
2115,22201,7
2116,22392,7
2117,22583,7
2118,22774,7
2119,22965,7
2120,23156,7
2121,23347,7
2122,23538,7
2123,23729,7
2124,23920,7
2125,24111,8
2126,24302,7
2127,24493,8
2128,24684,8
2129,24875,7
2130,25066,7
2131,25257,7
2132,25448,7
2133,25639,7
2134,25830,7
2135,26021,10
2136,26212,10
2137,26403,9
2138,26594,13
2139,26785,13
2140,26977,13
2141,27168,13
2142,27360,13
2143,27552,12
2144,27743,16
2145,27935,16
2146,28127,13
2147,28318,13
2148,28510,13
2149,28702,12
2150,28893,12
2151,29085,12
2152,29277,9
2153,29276,9
2154,29467,11
2155,29466,11
2156,29657,11
2157,29656,14
2158,29655,14
2159,29654,14
2160,29653,16
2161,29652,16
2162,29843,12
2163,29842,13
2164,29841,13
2165,29840,13
2166,29647,17
2167,29646,17
2168,29645,17
2169,29644,17
2170,29451,14
2171,29450,14
2172,29449,14
2173,29448,14
2174,29255,14
2175,29254,14
2176,29253,14
2177,29060,18
2178,29059,18
2179,29058,18
2180,29057,18
2181,28864,14
2182,28863,14
2183,28670,14
2184,28477,17
2185,28476,17
2186,28283,14
2187,28090,14
2188,27897,18
2189,27704,15
2190,27511,14
2191,27318,19
2192,27317,19
2193,27124,15
2194,27123,15
2195,26930,15
2196,26929,14
2197,26736,18
2198,26735,18
2199,26734,16
2200,26541,15
2201,26540,15
2202,26347,14
2203,26346,14
2204,26153,19
2205,26152,16
2206,26151,16
2207,25958,14
2208,25957,14
2209,25956,14
2210,25955,14
2211,25954,12
2212,25761,12
2213,25760,12
2214,25759,11
2215,25758,11
2216,25757,11
2217,25756,10
2218,25755,10
2219,25562,14
2220,25561,13
2221,25560,13
2222,25559,13
2223,25558,12
2224,25557,12
2225,25556,12
2226,25555,12
2227,25554,12
2228,25361,11
2229,25360,10
2230,25359,10
2231,25358,10
2232,25357,10
2233,25356,10
2234,25355,10
2235,25354,11
2236,25161,11
2237,25160,11
2238,25159,13
2239,25158,13
2240,25157,13
2241,25156,14
2242,25155,14
2243,25154,14
2244,24961,21
2245,24960,21
2246,12480,11
2247,12481,11
2248,12674,10
2249,12675,10
2250,12676,10
2251,12869,10
2252,12870,10
2253,13063,10
2254,13064,9
2255,13257,8
2256,13258,8
2257,13451,9
2258,13452,9
2259,13645,9
2260,13646,8
2261,13647,8
2262,13840,8
2263,13841,8
2264,14034,9
2265,14035,9
2266,14228,9
2267,14229,9
2268,14422,9
2269,14423,9
2270,14424,9
2271,14617,11
2272,14810,11
2273,14811,11
2274,14812,11
2275,15005,10
2276,15006,10
2277,15199,12
2278,15200,12
2279,15393,12
2280,15394,12
2281,15587,11
2282,15588,11
2283,15781,13
2284,15782,13
2285,15975,13
2286,15976,13
2287,15977,12
2288,16170,11
2289,16171,11
2290,16172,11
2291,16173,11
2292,16366,13
2293,16367,12
2294,16368,12
2295,16561,12
2296,16562,11
2297,16563,11
2298,16756,10
2299,16757,10
2300,16758,10
2301,16951,12
2302,16952,12
2303,16953,12
2304,17146,12
2305,17147,12
2306,17148,12
2307,17341,11
2308,17342,10
2309,17343,10
2310,17344,10
2311,17345,11
2312,17538,13
2313,17539,13
2314,17540,13
2315,17541,13
2316,17734,13
2317,17735,13
2318,17736,13
2319,17737,13
2320,17930,11
2321,17931,11
2322,17932,11
2323,18125,11
2324,18126,11
2325,18319,12
2326,18320,11
2327,18321,11
2328,18514,10
2329,18515,10
2330,18708,10
2331,18709,10
2332,18902,10
2333,18903,10
2334,18904,10
2335,19097,9
2336,19098,9
2337,19291,9
2338,19292,10
2339,19293,10
2340,19486,11
2341,19487,11
2342,19680,10
2343,19681,10
2344,19682,10
2345,19875,9
2346,19876,9
2347,19877,9
2348,20070,11
2349,20071,11
2350,20072,11
2351,20265,10
2352,20266,10
2353,20267,10
2354,20268,10
2355,20269,10
2356,20270,10
2357,20271,10
2358,20272,10
2359,20465,10
2360,20466,10
2361,20467,10
2362,20468,10
2363,20469,10
2364,20470,10
2365,20471,10
2366,20472,11
2367,20665,11
2368,20666,11
2369,20667,11
2370,20668,11
2371,20669,11
2372,20670,10
2373,20671,10
2374,20672,9
2375,20863,9
2376,21054,9
2377,21245,9
2378,21436,9
2379,21627,9
2380,21818,9
2381,22009,8
2382,22200,8
2383,22391,8
2384,22582,8
2385,22773,8
2386,22964,8
2387,23155,8
2388,23346,8
2389,23537,8
2390,23728,8
2391,23919,8
2392,24110,8
2393,24301,9
2394,24492,9
2395,24683,8
2396,24874,8
2397,25065,8
2398,25256,8
2399,25447,8
2400,25638,8
2401,25829,11
2402,26020,11
2403,26211,11
2404,26402,14
2405,26593,14
2406,26784,14
2407,26976,14
2408,27167,17
2409,27359,17
2410,27551,17
2411,27742,17
2412,27934,17
2413,28126,14
2414,28317,14
2415,28509,14
2416,28701,13
2417,28892,13
2418,29084,12
2419,29275,12
2420,29274,12
2421,29465,12
2422,29464,15
2423,29463,15
2424,29462,15
2425,29461,17
2426,29460,17
2427,29651,17
2428,29650,18
2429,29649,18
2430,29648,18
2431,29455,18
2432,29454,18
2433,29453,18
2434,29452,18
2435,29259,15
2436,29258,15
2437,29257,15
2438,29256,15
2439,29063,19
2440,29062,19
2441,29061,19
2442,28868,19
2443,28867,19
2444,28866,19
2445,28865,19
2446,28672,15
2447,28671,15
2448,28478,19
2449,28285,18
2450,28284,18
2451,28091,15
2452,27898,19
2453,27705,19
2454,27512,16
2455,27319,20
2456,27126,20
2457,27125,20
2458,26932,16
2459,26931,16
2460,26738,20
2461,26737,19
2462,26544,19
2463,26543,19
2464,26542,17
2465,26349,16
2466,26348,16
2467,26155,20
2468,26154,20
2469,25961,20
2470,25960,17
2471,25959,17
2472,25766,15
2473,25765,15
2474,25764,15
2475,25763,15
2476,25762,13
2477,25569,18
2478,25568,18
2479,25567,16
2480,25566,16
2481,25565,16
2482,25564,15
2483,25563,15
2484,25370,15
2485,25369,14
2486,25368,14
2487,25367,14
2488,25366,13
2489,25365,13
2490,25364,13
2491,25363,13
2492,25362,13
2493,25169,12
2494,25168,11
2495,25167,11
2496,25166,11
2497,25165,11
2498,25164,11
2499,25163,11
2500,25162,12
2501,24969,17
2502,24968,17
2503,24967,19
2504,24966,19
2505,24965,19
2506,24964,20
2507,24963,20
2508,24962,20
2509,24769,22
2510,24768,22
2511,12672,12
2512,12673,12
2513,12866,12
2514,12867,12
2515,12868,12
2516,13061,11
2517,13062,11
2518,13255,11
2519,13256,10
2520,13449,10
2521,13450,10
2522,13643,10
2523,13644,10
2524,13837,10
2525,13838,9
2526,13839,9
2527,14032,10
2528,14033,10
2529,14226,10
2530,14227,10
2531,14420,10
2532,14421,10
2533,14614,12
2534,14615,12
2535,14616,12
2536,14809,12
2537,15002,12
2538,15003,12
2539,15004,12
2540,15197,13
2541,15198,13
2542,15391,13
2543,15392,13
2544,15585,13
2545,15586,13
2546,15779,14
2547,15780,14
2548,15973,14
2549,15974,14
2550,16167,14
2551,16168,14
2552,16169,13
2553,16362,15
2554,16363,15
2555,16364,14
2556,16365,14
2557,16558,14
2558,16559,13
2559,16560,13
2560,16753,13
2561,16754,12
2562,16755,12
2563,16948,13
2564,16949,13
2565,16950,13
2566,17143,13
2567,17144,13
2568,17145,13
2569,17338,13
2570,17339,13
2571,17340,13
2572,17533,14
2573,17534,14
2574,17535,14
2575,17536,14
2576,17537,14
2577,17730,14
2578,17731,14
2579,17732,14
2580,17733,14
2581,17926,14
2582,17927,14
2583,17928,14
2584,17929,14
2585,18122,12
2586,18123,12
2587,18124,12
2588,18317,13
2589,18318,13
2590,18511,13
2591,18512,12
2592,18513,12
2593,18706,11
2594,18707,11
2595,18900,12
2596,18901,12
2597,19094,11
2598,19095,11
2599,19096,11
2600,19289,10
2601,19290,10
2602,19483,11
2603,19484,12
2604,19485,12
2605,19678,12
2606,19679,12
2607,19872,11
2608,19873,11
2609,19874,11
2610,20067,12
2611,20068,12
2612,20069,12
2613,20262,12
2614,20263,12
2615,20264,12
2616,20457,11
2617,20458,11
2618,20459,11
2619,20460,11
2620,20461,11
2621,20462,11
2622,20463,11
2623,20464,11
2624,20657,12
2625,20658,12
2626,20659,12
2627,20660,12
2628,20661,12
2629,20662,12
2630,20663,12
2631,20664,12
2632,20857,12
2633,20858,12
2634,20859,12
2635,20860,12
2636,20861,12
2637,20862,10
2638,21053,11
2639,21244,10
2640,21435,10
2641,21626,11
2642,21817,9
2643,22008,9
2644,22199,10
2645,22390,9
2646,22581,9
2647,22772,10
2648,22963,9
2649,23154,9
2650,23345,9
2651,23536,9
2652,23727,9
2653,23918,9
2654,24109,10
2655,24300,10
2656,24491,9
2657,24682,9
2658,24873,9
2659,25064,9
2660,25255,9
2661,25446,9
2662,25637,12
2663,25828,12
2664,26019,12
2665,26210,15
2666,26401,15
2667,26592,15
2668,26783,18
2669,26975,18
2670,27166,18
2671,27358,18
2672,27550,18
2673,27741,18
2674,27933,18
2675,28125,15
2676,28316,15
2677,28508,15
2678,28700,14
2679,28891,17
2680,29083,15
2681,29082,15
2682,29273,13
2683,29272,16
2684,29271,16
2685,29270,16
2686,29269,18
2687,29268,18
2688,29459,18
2689,29458,19
2690,29457,19
2691,29456,19
2692,29263,19
2693,29262,19
2694,29261,19
2695,29260,19
2696,29067,20
2697,29066,20
2698,29065,20
2699,29064,20
2700,28871,20
2701,28870,20
2702,28869,20
2703,28676,20
2704,28675,20
2705,28674,20
2706,28673,20
2707,28480,20
2708,28479,20
2709,28286,20
2710,28093,19
2711,28092,19
2712,27899,21
2713,27706,20
2714,27513,20
2715,27320,21
2716,27127,21
2717,26934,21
2718,26933,21
2719,26740,21
2720,26739,21
2721,26546,21
2722,26545,20
2723,26352,20
2724,26351,20
2725,26350,18
2726,26157,22
2727,26156,22
2728,25963,21
2729,25962,21
2730,25769,21
2731,25768,18
2732,25767,18
2733,25574,21
2734,25573,21
2735,25572,21
2736,25571,21
2737,25570,19
2738,25377,19
2739,25376,19
2740,25375,17
2741,25374,17
2742,25373,17
2743,25372,16
2744,25371,16
2745,25178,16
2746,25177,15
2747,25176,15
2748,25175,15
2749,25174,14
2750,25173,14
2751,25172,14
2752,25171,14
2753,25170,14
2754,24977,17
2755,24976,17
2756,24975,17
2757,24974,17
2758,24973,17
2759,24972,17
2760,24971,17
2761,24970,18
2762,24777,18
2763,24776,18
2764,24775,20
2765,24774,20
2766,24773,20
2767,24772,21
2768,24771,21
2769,24770,21
2770,24577,23
2771,24576,23
2772,12864,14
2773,12865,14
2774,13058,13
2775,13059,13
2776,13060,13
2777,13253,12
2778,13254,12
2779,13447,13
2780,13448,11
2781,13641,11
2782,13642,11
2783,13835,11
2784,13836,11
2785,14029,12
2786,14030,11
2787,14031,11
2788,14224,11
2789,14225,11
2790,14418,11
2791,14419,11
2792,14612,13
2793,14613,13
2794,14806,13
2795,14807,13
2796,14808,13
2797,15001,13
2798,15194,15
2799,15195,15
2800,15196,15
2801,15389,14
2802,15390,14
2803,15583,14
2804,15584,14
2805,15777,17
2806,15778,17
2807,15971,15
2808,15972,15
2809,16165,15
2810,16166,15
2811,16359,17
2812,16360,17
2813,16361,16
2814,16554,16
2815,16555,16
2816,16556,15
2817,16557,15
2818,16750,15
2819,16751,14
2820,16752,14
2821,16945,16
2822,16946,15
2823,16947,15
2824,17140,14
2825,17141,14
2826,17142,14
2827,17335,14
2828,17336,14
2829,17337,14
2830,17530,17
2831,17531,16
2832,17532,16
2833,17725,15
2834,17726,15
2835,17727,15
2836,17728,15
2837,17729,15
2838,17922,15
2839,17923,15
2840,17924,15
2841,17925,15
2842,18118,15
2843,18119,15
2844,18120,15
2845,18121,15
2846,18314,15
2847,18315,15
2848,18316,15
2849,18509,14
2850,18510,14
2851,18703,14
2852,18704,13
2853,18705,13
2854,18898,13
2855,18899,13
2856,19092,13
2857,19093,13
2858,19286,12
2859,19287,12
2860,19288,12
2861,19481,12
2862,19482,12
2863,19675,12
2864,19676,13
2865,19677,13
2866,19870,13
2867,19871,13
2868,20064,13
2869,20065,13
2870,20066,13
2871,20259,13
2872,20260,13
2873,20261,13
2874,20454,13
2875,20455,13
2876,20456,13
2877,20649,14
2878,20650,14
2879,20651,14
2880,20652,14
2881,20653,14
2882,20654,14
2883,20655,13
2884,20656,13
2885,20849,13
2886,20850,13
2887,20851,13
2888,20852,13
2889,20853,13
2890,20854,13
2891,20855,13
2892,20856,13
2893,21049,13
2894,21050,13
2895,21051,13
2896,21052,12
2897,21243,11
2898,21434,12
2899,21625,11
2900,21816,10
2901,22007,11
2902,22198,10
2903,22389,10
2904,22580,11
2905,22771,10
2906,22962,10
2907,23153,10
2908,23344,10
2909,23535,10
2910,23726,10
2911,23917,10
2912,24108,11
2913,24299,10
2914,24490,10
2915,24681,10
2916,24872,10
2917,25063,10
2918,25254,10
2919,25445,13
2920,25636,13
2921,25827,13
2922,26018,16
2923,26209,16
2924,26400,16
2925,26591,19
2926,26782,19
2927,26974,19
2928,27165,19
2929,27357,19
2930,27549,19
2931,27740,19
2932,27932,19
2933,28124,16
2934,28315,20
2935,28507,20
2936,28699,18
2937,28890,16
2938,29081,17
2939,29080,20
2940,29079,20
2941,29078,20
2942,29077,22
2943,29076,22
2944,29267,19
2945,29266,20
2946,29265,20
2947,29264,20
2948,29071,23
2949,29070,23
2950,29069,23
2951,29068,23
2952,28875,21
2953,28874,21
2954,28873,21
2955,28872,21
2956,28679,21
2957,28678,21
2958,28677,21
2959,28484,25
2960,28483,25
2961,28482,25
2962,28481,25
2963,28288,21
2964,28287,21
2965,28094,21
2966,27901,24
2967,27900,24
2968,27707,22
2969,27514,21
2970,27321,25
2971,27128,22
2972,26935,22
2973,26742,26
2974,26741,26
2975,26548,22
2976,26547,22
2977,26354,22
2978,26353,21
2979,26160,26
2980,26159,26
2981,26158,24
2982,25965,23
2983,25964,23
2984,25771,22
2985,25770,22
2986,25577,26
2987,25576,24
2988,25575,24
2989,25382,22
2990,25381,22
2991,25380,22
2992,25379,22
2993,25378,20
2994,25185,20
2995,25184,20
2996,25183,18
2997,25182,18
2998,25181,18
2999,25180,17
3000,25179,17
3001,24986,22
3002,24985,20
3003,24984,20
3004,24983,20
3005,24982,19
3006,24981,19
3007,24980,19
3008,24979,19
3009,24978,19
3010,24785,18
3011,24784,18
3012,24783,18
3013,24782,18
3014,24781,18
3015,24780,18
3016,24779,18
3017,24778,19
3018,24585,19
3019,24584,19
3020,24583,21
3021,24582,21
3022,24581,21
3023,24580,22
3024,24579,22
3025,24578,22
3026,24385,30
3027,24384,30
3028,13056,15
3029,13057,15
3030,13250,14
3031,13251,14
3032,13252,14
3033,13445,14
3034,13446,14
3035,13639,14
3036,13640,12
3037,13833,12
3038,13834,12
3039,14027,13
3040,14028,13
3041,14221,13
3042,14222,12
3043,14223,12
3044,14416,12
3045,14417,12
3046,14610,14
3047,14611,14
3048,14804,14
3049,14805,14
3050,14998,14
3051,14999,14
3052,15000,14
3053,15193,16
3054,15386,16
3055,15387,16
3056,15388,16
3057,15581,15
3058,15582,15
3059,15775,19
3060,15776,18
3061,15969,18
3062,15970,18
3063,16163,16
3064,16164,16
3065,16357,19
3066,16358,18
3067,16551,18
3068,16552,18
3069,16553,17
3070,16746,17
3071,16747,17
3072,16748,16
3073,16749,16
3074,16942,18
3075,16943,17
3076,16944,17
3077,17137,17
3078,17138,16
3079,17139,16
3080,17332,15
3081,17333,15
3082,17334,15
3083,17527,18
3084,17528,18
3085,17529,18
3086,17722,18
3087,17723,17
3088,17724,17
3089,17917,16
3090,17918,16
3091,17919,16
3092,17920,16
3093,17921,16
3094,18114,16
3095,18115,16
3096,18116,16
3097,18117,16
3098,18310,18
3099,18311,17
3100,18312,17
3101,18313,17
3102,18506,16
3103,18507,16
3104,18508,16
3105,18701,15
3106,18702,15
3107,18895,16
3108,18896,15
3109,18897,15
3110,19090,14
3111,19091,14
3112,19284,14
3113,19285,14
3114,19478,14
3115,19479,14
3116,19480,14
3117,19673,13
3118,19674,13
3119,19867,13
3120,19868,14
3121,19869,14
3122,20062,15
3123,20063,15
3124,20256,14
3125,20257,14
3126,20258,14
3127,20451,14
3128,20452,14
3129,20453,14
3130,20646,15
3131,20647,15
3132,20648,15
3133,20841,15
3134,20842,15
3135,20843,15
3136,20844,15
3137,20845,15
3138,20846,15
3139,20847,14
3140,20848,14
3141,21041,14
3142,21042,14
3143,21043,14
3144,21044,14
3145,21045,14
3146,21046,14
3147,21047,14
3148,21048,14
3149,21241,13
3150,21242,13
3151,21433,12
3152,21624,12
3153,21815,12
3154,22006,11
3155,22197,11
3156,22388,12
3157,22579,11
3158,22770,11
3159,22961,11
3160,23152,11
3161,23343,11
3162,23534,11
3163,23725,11
3164,23916,11
3165,24107,11
3166,24298,11
3167,24489,11
3168,24680,11
3169,24871,11
3170,25062,11
3171,25253,14
3172,25444,14
3173,25635,14
3174,25826,17
3175,26017,17
3176,26208,17
3177,26399,20
3178,26590,20
3179,26781,20
3180,26973,20
3181,27164,20
3182,27356,20
3183,27548,20
3184,27739,24
3185,27931,24
3186,28123,21
3187,28314,21
3188,28506,21
3189,28698,17
3190,28889,18
3191,28888,21
3192,28887,21
3193,28886,21
3194,28885,23
3195,28884,23
3196,29075,23
3197,29074,24
3198,29073,24
3199,29072,24
3200,28879,24
3201,28878,24
3202,28877,24
3203,28876,24
3204,28683,22
3205,28682,22
3206,28681,22
3207,28680,22
3208,28487,25
3209,28486,26
3210,28485,26
3211,28292,26
3212,28291,26
3213,28290,26
3214,28289,26
3215,28096,22
3216,28095,22
3217,27902,26
3218,27709,25
3219,27708,25
3220,27515,23
3221,27322,26
3222,27129,26
3223,26936,23
3224,26743,27
3225,26550,27
3226,26549,27
3227,26356,23
3228,26355,23
3229,26162,28
3230,26161,27
3231,25968,27
3232,25967,27
3233,25966,25
3234,25773,24
3235,25772,24
3236,25579,27
3237,25578,27
3238,25385,27
3239,25384,25
3240,25383,25
3241,25190,23
3242,25189,23
3243,25188,23
3244,25187,23
3245,25186,21
3246,24993,25
3247,24992,25
3248,24991,24
3249,24990,24
3250,24989,24
3251,24988,23
3252,24987,23
3253,24794,23
3254,24793,21
3255,24792,21
3256,24791,21
3257,24790,20
3258,24789,20
3259,24788,20
3260,24787,20
3261,24786,20
3262,24593,19
3263,24592,19
3264,24591,19
3265,24590,19
3266,24589,19
3267,24588,19
3268,24587,19
3269,24586,20
3270,24393,26
3271,24392,26
3272,24391,27
3273,24390,27
3274,24389,27
3275,24388,29
3276,24387,29
3277,24386,29
3278,24193,31
3279,24192,31
3280,13248,16
3281,13249,16
3282,13442,17
3283,13443,17
3284,13444,17
3285,13637,15
3286,13638,15
3287,13831,15
3288,13832,13
3289,14025,14
3290,14026,14
3291,14219,14
3292,14220,14
3293,14413,14
3294,14414,13
3295,14415,13
3296,14608,15
3297,14609,15
3298,14802,15
3299,14803,15
3300,14996,15
3301,14997,15
3302,15190,17
3303,15191,17
3304,15192,17
3305,15385,17
3306,15578,17
3307,15579,17
3308,15580,17
3309,15773,20
3310,15774,20
3311,15967,20
3312,15968,19
3313,16161,19
3314,16162,19
3315,16355,20
3316,16356,20
3317,16549,20
3318,16550,19
3319,16743,19
3320,16744,19
3321,16745,18
3322,16938,20
3323,16939,20
3324,16940,19
3325,16941,19
3326,17134,19
3327,17135,18
3328,17136,18
3329,17329,18
3330,17330,17
3331,17331,17
3332,17524,19
3333,17525,19
3334,17526,19
3335,17719,19
3336,17720,19
3337,17721,19
3338,17914,19
3339,17915,18
3340,17916,18
3341,18109,17
3342,18110,17
3343,18111,17
3344,18112,17
3345,18113,17
3346,18306,19
3347,18307,19
3348,18308,19
3349,18309,19
3350,18502,19
3351,18503,18
3352,18504,18
3353,18505,18
3354,18698,17
3355,18699,17
3356,18700,17
3357,18893,17
3358,18894,17
3359,19087,17
3360,19088,16
3361,19089,16
3362,19282,15
3363,19283,15
3364,19476,16
3365,19477,16
3366,19670,15
3367,19671,15
3368,19672,15
3369,19865,14
3370,19866,14
3371,20059,16
3372,20060,16
3373,20061,16
3374,20254,16
3375,20255,16
3376,20448,15
3377,20449,15
3378,20450,15
3379,20643,16
3380,20644,16
3381,20645,16
3382,20838,16
3383,20839,16
3384,20840,16
3385,21033,16
3386,21034,16
3387,21035,16
3388,21036,16
3389,21037,16
3390,21038,16
3391,21039,15
3392,21040,15
3393,21233,16
3394,21234,15
3395,21235,15
3396,21236,15
3397,21237,15
3398,21238,15
3399,21239,15
3400,21240,14
3401,21432,13
3402,21623,13
3403,21814,12
3404,22005,12
3405,22196,13
3406,22387,12
3407,22578,12
3408,22769,13
3409,22960,12
3410,23151,12
3411,23342,13
3412,23533,12
3413,23724,12
3414,23915,12
3415,24106,12
3416,24297,12
3417,24488,13
3418,24679,12
3419,24870,12
3420,25061,15
3421,25252,15
3422,25443,15
3423,25634,18
3424,25825,18
3425,26016,18
3426,26207,22
3427,26398,21
3428,26589,21
3429,26780,21
3430,26972,21
3431,27163,25
3432,27355,25
3433,27547,25
3434,27738,25
3435,27930,25
3436,28122,22
3437,28313,22
3438,28505,22
3439,28697,19
3440,28696,22
3441,28695,22
3442,28694,22
3443,28693,24
3444,28692,24
3445,28883,24
3446,28882,25
3447,28881,25
3448,28880,25
3449,28687,25
3450,28686,25
3451,28685,25
3452,28684,25
3453,28491,26
3454,28490,26
3455,28489,26
3456,28488,26
3457,28295,26
3458,28294,27
3459,28293,27
3460,28100,27
3461,28099,27
3462,28098,27
3463,28097,27
3464,27904,27
3465,27903,27
3466,27710,27
3467,27517,26
3468,27516,26
3469,27323,28
3470,27130,27
3471,26937,27
3472,26744,29
3473,26551,28
3474,26358,28
3475,26357,28
3476,26164,29
3477,26163,29
3478,25970,29
3479,25969,28
3480,25776,28
3481,25775,28
3482,25774,26
3483,25581,29
3484,25580,29
3485,25387,28
3486,25386,28
3487,25193,28
3488,25192,26
3489,25191,26
3490,24998,28
3491,24997,28
3492,24996,28
3493,24995,28
3494,24994,26
3495,24801,26
3496,24800,26
3497,24799,25
3498,24798,25
3499,24797,25
3500,24796,24
3501,24795,24
3502,24602,24
3503,24601,22
3504,24600,22
3505,24599,22
3506,24598,21
3507,24597,21
3508,24596,21
3509,24595,21
3510,24594,21
3511,24401,25
3512,24400,25
3513,24399,25
3514,24398,25
3515,24397,25
3516,24396,25
3517,24395,25
3518,24394,27
3519,24201,27
3520,24200,27
3521,24199,28
3522,24198,28
3523,24197,28
3524,24196,30
3525,24195,30
3526,24194,30
3527,24001,32
3528,24000,32
3529,13440,19
3530,13441,19
3531,13634,18
3532,13635,18
3533,13636,18
3534,13829,16
3535,13830,16
3536,14023,18
3537,14024,16
3538,14217,15
3539,14218,15
3540,14411,15
3541,14412,15
3542,14605,17
3543,14606,16
3544,14607,16
3545,14800,16
3546,14801,16
3547,14994,16
3548,14995,16
3549,15188,18
3550,15189,18
3551,15382,18
3552,15383,18
3553,15384,18
3554,15577,18
3555,15770,22
3556,15771,22
3557,15772,22
3558,15965,21
3559,15966,21
3560,16159,21
3561,16160,20
3562,16353,23
3563,16354,23
3564,16547,21
3565,16548,21
3566,16741,21
3567,16742,20
3568,16935,23
3569,16936,23
3570,16937,22
3571,17130,21
3572,17131,21
3573,17132,20
3574,17133,20
3575,17326,20
3576,17327,19
3577,17328,19
3578,17521,21
3579,17522,21
3580,17523,21
3581,17716,20
3582,17717,20
3583,17718,20
3584,17911,20
3585,17912,20
3586,17913,20
3587,18106,20
3588,18107,19
3589,18108,19
3590,18301,20
3591,18302,20
3592,18303,20
3593,18304,20
3594,18305,20
3595,18498,20
3596,18499,20
3597,18500,20
3598,18501,20
3599,18694,20
3600,18695,19
3601,18696,19
3602,18697,19
3603,18890,19
3604,18891,19
3605,18892,19
3606,19085,18
3607,19086,18
3608,19279,18
3609,19280,17
3610,19281,17
3611,19474,17
3612,19475,17
3613,19668,17
3614,19669,17
3615,19862,16
3616,19863,16
3617,19864,16
